,Phase,Timestamp,Frame number
1595,Closure,00:08:51.65,31901
1596,Closure,00:08:51.98,31921
1597,Closure,00:08:52.32,31941
1598,Closure,00:08:52.65,31961
1599,Closure,00:08:52.98,31981
1600,Closure,00:08:53.32,32001
1601,Closure,00:08:53.65,32021
1602,Closure,00:08:53.98,32041
1603,Closure,00:08:54.32,32061
1604,Closure,00:08:54.65,32081
1605,Closure,00:08:54.98,32101
1606,Closure,00:08:55.32,32121
1607,Closure,00:08:55.65,32141
1608,Closure,00:08:55.98,32161
1609,Closure,00:08:56.32,32181
1610,Closure,00:08:56.65,32201
1611,Closure,00:08:56.98,32221
1612,Closure,00:08:57.32,32241
1613,Closure,00:08:57.65,32261
1614,Closure,00:08:57.98,32281
1615,Closure,00:08:58.32,32301
1616,Closure,00:08:58.65,32321
1617,Closure,00:08:58.98,32341
1618,Closure,00:08:59.32,32361
1619,Closure,00:08:59.65,32381
1620,Closure,00:08:59.98,32401
1621,Closure,00:09:00.32,32421
1622,Closure,00:09:00.65,32441
1623,Closure,00:09:00.98,32461
1624,Closure,00:09:01.32,32481
1625,Closure,00:09:01.65,32501
1626,Closure,00:09:01.98,32521
1627,Closure,00:09:02.32,32541
1628,Closure,00:09:02.65,32561
1629,Closure,00:09:02.98,32581
1630,Closure,00:09:03.32,32601
1631,Closure,00:09:03.65,32621
1632,Closure,00:09:03.98,32641
1633,Closure,00:09:04.32,32661
1634,Closure,00:09:04.65,32681
1635,Closure,00:09:04.98,32701
1636,Closure,00:09:05.32,32721
1637,Closure,00:09:05.65,32741
1638,Closure,00:09:05.98,32761
1639,Closure,00:09:06.32,32781
1640,Closure,00:09:06.65,32801
1641,Closure,00:09:06.98,32821
1642,Closure,00:09:07.32,32841
1643,Closure,00:09:07.65,32861
1644,Closure,00:09:07.98,32881
1645,Closure,00:09:08.32,32901
1646,Closure,00:09:08.65,32921
1647,Closure,00:09:08.98,32941
1648,Closure,00:09:09.32,32961
1649,Closure,00:09:09.65,32981
1650,Closure,00:09:09.98,33001
1651,Closure,00:09:10.32,33021
1652,Closure,00:09:10.65,33041
1653,Closure,00:09:10.98,33061
1654,Closure,00:09:11.32,33081
1655,Closure,00:09:11.65,33101
1656,Closure,00:09:11.98,33121
1657,Closure,00:09:12.32,33141
1658,Closure,00:09:12.65,33161
1659,Closure,00:09:12.98,33181
1660,Closure,00:09:13.32,33201
1661,Closure,00:09:13.65,33221
1662,Closure,00:09:13.98,33241
1663,Closure,00:09:14.32,33261
1664,Closure,00:09:14.65,33281
1665,Closure,00:09:14.98,33301
1666,Closure,00:09:15.32,33321
1667,Closure,00:09:15.65,33341
1668,Closure,00:09:15.98,33361
1669,Closure,00:09:16.32,33381
1670,Closure,00:09:16.65,33401
1671,Closure,00:09:16.98,33421
1672,Closure,00:09:17.32,33441
1673,Closure,00:09:17.65,33461
1674,Closure,00:09:17.98,33481
1675,Closure,00:09:18.32,33501
1676,Closure,00:09:18.65,33521
1677,Closure,00:09:18.98,33541
1678,Closure,00:09:19.32,33561
1679,Closure,00:09:19.65,33581
1680,Closure,00:09:19.98,33601
1681,Closure,00:09:20.32,33621
1682,Closure,00:09:20.65,33641
1683,Closure,00:09:20.98,33661
1684,Closure,00:09:21.32,33681
1685,Closure,00:09:21.65,33701
1686,Closure,00:09:21.98,33721
1687,Closure,00:09:22.32,33741
1688,Closure,00:09:22.65,33761
1689,Closure,00:09:22.98,33781
1690,Closure,00:09:23.32,33801
1691,Closure,00:09:23.65,33821
1692,Closure,00:09:23.98,33841
1693,Closure,00:09:24.32,33861
1694,Closure,00:09:24.65,33881
1695,Closure,00:09:24.98,33901
1696,Closure,00:09:25.32,33921
1697,Closure,00:09:25.65,33941
1698,Closure,00:09:25.98,33961
1699,Closure,00:09:26.32,33981
1700,Closure,00:09:26.65,34001
1701,Closure,00:09:26.98,34021
1702,Closure,00:09:27.32,34041
1703,Closure,00:09:27.65,34061
1704,Closure,00:09:27.98,34081
1705,Closure,00:09:28.32,34101
1706,Closure,00:09:28.65,34121
1707,Closure,00:09:28.98,34141
1708,Closure,00:09:29.32,34161
1709,Closure,00:09:29.65,34181
1710,Closure,00:09:29.98,34201
1711,Closure,00:09:30.32,34221
1712,Closure,00:09:30.65,34241
1713,Closure,00:09:30.98,34261
1714,Closure,00:09:31.32,34281
1715,Closure,00:09:31.65,34301
1716,Closure,00:09:31.98,34321
1717,Closure,00:09:32.32,34341
1718,Closure,00:09:32.65,34361
1719,Closure,00:09:32.98,34381
1720,Closure,00:09:33.32,34401
1721,Closure,00:09:33.65,34421
1722,Closure,00:09:33.98,34441
1723,Closure,00:09:34.32,34461
1724,Closure,00:09:34.65,34481
1725,Closure,00:09:34.98,34501
1726,Closure,00:09:35.32,34521
1727,Closure,00:09:35.65,34541
1728,Closure,00:09:35.98,34561
1729,Closure,00:09:36.32,34581
1730,Closure,00:09:36.65,34601
1731,Closure,00:09:36.98,34621
1732,Closure,00:09:37.32,34641
1733,Closure,00:09:37.65,34661
1734,Closure,00:09:37.98,34681
1735,Closure,00:09:38.32,34701
1736,Closure,00:09:38.65,34721
1737,Closure,00:09:38.98,34741
1738,Closure,00:09:39.32,34761
1739,Closure,00:09:39.65,34781
1740,Closure,00:09:39.98,34801
1741,Closure,00:09:40.32,34821
1742,Closure,00:09:40.65,34841
1743,Closure,00:09:40.98,34861
1744,Closure,00:09:41.32,34881
1745,Closure,00:09:41.65,34901
1746,Closure,00:09:41.98,34921
1747,Closure,00:09:42.32,34941
1748,Closure,00:09:42.65,34961
1749,Closure,00:09:42.98,34981
1750,Closure,00:09:43.32,35001
1751,Closure,00:09:43.65,35021
1752,Closure,00:09:43.98,35041
1753,Closure,00:09:44.32,35061
1754,Closure,00:09:44.65,35081
1755,Closure,00:09:44.98,35101
1756,Closure,00:09:45.32,35121
1757,Closure,00:09:45.65,35141
1758,Closure,00:09:45.98,35161
1759,Closure,00:09:46.32,35181
1760,Closure,00:09:46.65,35201
1761,Closure,00:09:46.98,35221
1762,Closure,00:09:47.32,35241
1763,Closure,00:09:47.65,35261
1764,Closure,00:09:47.98,35281
1765,Closure,00:09:48.32,35301
1766,Closure,00:09:48.65,35321
1767,Closure,00:09:48.98,35341
1768,Closure,00:09:49.32,35361
1769,Closure,00:09:49.65,35381
1770,Closure,00:09:49.98,35401
1771,Closure,00:09:50.32,35421
1772,Closure,00:09:50.65,35441
1773,Closure,00:09:50.98,35461
1774,Closure,00:09:51.32,35481
1775,Closure,00:09:51.65,35501
1776,Closure,00:09:51.98,35521
1777,Closure,00:09:52.32,35541
1778,Closure,00:09:52.65,35561
1779,Closure,00:09:52.98,35581
1780,Closure,00:09:53.32,35601
1781,Closure,00:09:53.65,35621
1782,Closure,00:09:53.98,35641
1783,Closure,00:09:54.32,35661
1784,Closure,00:09:54.65,35681
1785,Closure,00:09:54.98,35701
1786,Closure,00:09:55.32,35721
1787,Closure,00:09:55.65,35741
1788,Closure,00:09:55.98,35761
1789,Closure,00:09:56.32,35781
1790,Closure,00:09:56.65,35801
1791,Closure,00:09:56.98,35821
1792,Closure,00:09:57.32,35841
1793,Closure,00:09:57.65,35861
1794,Closure,00:09:57.98,35881
1795,Closure,00:09:58.32,35901
1796,Closure,00:09:58.65,35921
1797,Closure,00:09:58.98,35941
1798,Closure,00:09:59.32,35961
1799,Closure,00:09:59.65,35981
1800,Closure,00:09:59.98,36001
1801,Closure,00:10:00.32,36021
1802,Closure,00:10:00.65,36041
1803,Closure,00:10:00.98,36061
1804,Closure,00:10:01.32,36081
1805,Closure,00:10:01.65,36101
1806,Closure,00:10:01.98,36121
1807,Closure,00:10:02.32,36141
1808,Closure,00:10:02.65,36161
1809,Closure,00:10:02.98,36181
1810,Closure,00:10:03.32,36201
1811,Closure,00:10:03.65,36221
1812,Closure,00:10:03.98,36241
1813,Closure,00:10:04.32,36261
1814,Closure,00:10:04.65,36281
1815,Closure,00:10:04.98,36301
1816,Closure,00:10:05.32,36321
1817,Closure,00:10:05.65,36341
1818,Closure,00:10:05.98,36361
1819,Closure,00:10:06.32,36381
1820,Closure,00:10:06.65,36401
1821,Closure,00:10:06.98,36421
1822,Closure,00:10:07.32,36441
1823,Closure,00:10:07.65,36461
1824,Closure,00:10:07.98,36481
1825,Closure,00:10:08.32,36501
1826,Closure,00:10:08.65,36521
1827,Closure,00:10:08.98,36541
1828,Closure,00:10:09.32,36561
1829,Closure,00:10:09.65,36581
1830,Closure,00:10:09.98,36601
1831,Closure,00:10:10.32,36621
1832,Closure,00:10:10.65,36641
1833,Closure,00:10:10.98,36661
1834,Closure,00:10:11.32,36681
1835,Closure,00:10:11.65,36701
1836,Closure,00:10:11.98,36721
1837,Closure,00:10:12.32,36741
1838,Closure,00:10:12.65,36761
1839,Closure,00:10:12.98,36781
1840,Closure,00:10:13.32,36801
1841,Closure,00:10:13.65,36821
1842,Closure,00:10:13.98,36841
1843,Closure,00:10:14.32,36861
1844,Closure,00:10:14.65,36881
1845,Closure,00:10:14.98,36901
1846,Closure,00:10:15.32,36921
1847,Closure,00:10:15.65,36941
1848,Closure,00:10:15.98,36961
1849,Closure,00:10:16.32,36981
1850,Closure,00:10:16.65,37001
1851,Closure,00:10:16.98,37021
1852,Closure,00:10:17.32,37041
1853,Closure,00:10:17.65,37061
1854,Closure,00:10:17.98,37081
1855,Closure,00:10:18.32,37101
1856,Closure,00:10:18.65,37121
1857,Closure,00:10:18.98,37141
1858,Closure,00:10:19.32,37161
1859,Closure,00:10:19.65,37181
1860,Closure,00:10:19.98,37201
1861,Closure,00:10:20.32,37221
1862,Closure,00:10:20.65,37241
1863,Closure,00:10:20.98,37261
1864,Closure,00:10:21.32,37281
1865,Closure,00:10:21.65,37301
1866,Closure,00:10:21.98,37321
1867,Closure,00:10:22.32,37341
1868,Closure,00:10:22.65,37361
1869,Closure,00:10:22.98,37381
1870,Closure,00:10:23.32,37401
1871,Closure,00:10:23.65,37421
1872,Closure,00:10:23.98,37441
1873,Closure,00:10:24.31,37461
1874,Closure,00:10:24.65,37481
1875,Closure,00:10:24.98,37501
1876,Closure,00:10:25.31,37521
1877,Closure,00:10:25.65,37541
1878,Closure,00:10:25.98,37561
1879,Closure,00:10:26.31,37581
1880,Closure,00:10:26.65,37601
1881,Closure,00:10:26.98,37621
1882,Closure,00:10:27.31,37641
1883,Closure,00:10:27.65,37661
1884,Closure,00:10:27.98,37681
1885,Closure,00:10:28.31,37701
1886,Closure,00:10:28.65,37721
1887,Closure,00:10:28.98,37741
1888,Closure,00:10:29.31,37761
1889,Closure,00:10:29.65,37781
1890,Closure,00:10:29.98,37801
1891,Closure,00:10:30.31,37821
1892,Closure,00:10:30.65,37841
1893,Closure,00:10:30.98,37861
1894,Closure,00:10:31.31,37881
1895,Closure,00:10:31.65,37901
1896,Closure,00:10:31.98,37921
1897,Closure,00:10:32.31,37941
1898,Closure,00:10:32.65,37961
1899,Closure,00:10:32.98,37981
1900,Closure,00:10:33.31,38001
1901,Closure,00:10:33.65,38021
1902,Closure,00:10:33.98,38041
1903,Closure,00:10:34.31,38061
1904,Closure,00:10:34.65,38081
1905,Closure,00:10:34.98,38101
1906,Closure,00:10:35.31,38121
1907,Closure,00:10:35.65,38141
1908,Closure,00:10:35.98,38161
1909,Closure,00:10:36.31,38181
1910,Closure,00:10:36.65,38201
1911,Closure,00:10:36.98,38221
1912,Closure,00:10:37.31,38241
1913,Closure,00:10:37.65,38261
1914,Closure,00:10:37.98,38281
1915,Closure,00:10:38.31,38301
1916,Closure,00:10:38.65,38321
1917,Closure,00:10:38.98,38341
1918,Closure,00:10:39.31,38361
1919,Closure,00:10:39.65,38381
1920,Closure,00:10:39.98,38401
1921,Closure,00:10:40.31,38421
1922,Closure,00:10:40.65,38441
1923,Closure,00:10:40.98,38461
1924,Closure,00:10:41.31,38481
1925,Closure,00:10:41.65,38501
1926,Closure,00:10:41.98,38521
1927,Closure,00:10:42.31,38541
1928,Closure,00:10:42.65,38561
1929,Closure,00:10:42.98,38581
1930,Closure,00:10:43.31,38601
1931,Closure,00:10:43.65,38621
1932,Closure,00:10:43.98,38641
1933,Closure,00:10:44.31,38661
1934,Closure,00:10:44.65,38681
1935,Closure,00:10:44.98,38701
1936,Closure,00:10:45.31,38721
1937,Closure,00:10:45.65,38741
1938,Closure,00:10:45.98,38761
1939,Closure,00:10:46.31,38781
1940,Closure,00:10:46.65,38801
1941,Closure,00:10:46.98,38821
1942,Closure,00:10:47.31,38841
1943,Closure,00:10:47.65,38861
1944,Closure,00:10:47.98,38881
1945,Closure,00:10:48.31,38901
1946,Closure,00:10:48.65,38921
1947,Closure,00:10:48.98,38941
1948,Closure,00:10:49.31,38961
1949,Closure,00:10:49.65,38981
1950,Closure,00:10:49.98,39001
1951,Closure,00:10:50.31,39021
1952,Closure,00:10:50.65,39041
1953,Closure,00:10:50.98,39061
1954,Closure,00:10:51.31,39081
1955,Closure,00:10:51.65,39101
1956,Closure,00:10:51.98,39121
1957,Closure,00:10:52.31,39141
1958,Closure,00:10:52.65,39161
1959,Closure,00:10:52.98,39181
1960,Closure,00:10:53.31,39201
1961,Closure,00:10:53.65,39221
1962,Closure,00:10:53.98,39241
1963,Closure,00:10:54.31,39261
1964,Closure,00:10:54.65,39281
1965,Closure,00:10:54.98,39301
1966,Closure,00:10:55.31,39321
1967,Closure,00:10:55.65,39341
1968,Closure,00:10:55.98,39361
1969,Closure,00:10:56.31,39381
1970,Closure,00:10:56.65,39401
1971,Closure,00:10:56.98,39421
1972,Closure,00:10:57.31,39441
1973,Closure,00:10:57.65,39461
1974,Closure,00:10:57.98,39481
1975,Closure,00:10:58.31,39501
1976,Closure,00:10:58.65,39521
1977,Closure,00:10:58.98,39541
1978,Closure,00:10:59.31,39561
1979,Closure,00:10:59.65,39581
1980,Closure,00:10:59.98,39601
1981,Closure,00:11:00.31,39621
1982,Closure,00:11:00.65,39641
1983,Closure,00:11:00.98,39661
1984,Closure,00:11:01.31,39681
1985,Closure,00:11:01.65,39701
1986,Closure,00:11:01.98,39721
1987,Closure,00:11:02.31,39741
1988,Closure,00:11:02.65,39761
1989,Closure,00:11:02.98,39781
1990,Closure,00:11:03.31,39801
1991,Closure,00:11:03.65,39821
1992,Closure,00:11:03.98,39841
1993,Closure,00:11:04.31,39861
1994,Closure,00:11:04.65,39881
1995,Closure,00:11:04.98,39901
1996,Closure,00:11:05.31,39921
1997,Closure,00:11:05.65,39941
1998,Closure,00:11:05.98,39961
1999,Closure,00:11:06.31,39981
2000,Closure,00:11:06.65,40001
2001,Closure,00:11:06.98,40021
2002,Closure,00:11:07.31,40041
2003,Closure,00:11:07.65,40061
2004,Closure,00:11:07.98,40081
2005,Closure,00:11:08.31,40101
2006,Closure,00:11:08.65,40121
2007,Closure,00:11:08.98,40141
2008,Closure,00:11:09.31,40161
2009,Closure,00:11:09.65,40181
2010,Closure,00:11:09.98,40201
2011,Closure,00:11:10.31,40221
2012,Closure,00:11:10.65,40241
2013,Closure,00:11:10.98,40261
2014,Closure,00:11:11.31,40281
2015,Closure,00:11:11.65,40301
2016,Closure,00:11:11.98,40321
2017,Closure,00:11:12.31,40341
2018,Closure,00:11:12.65,40361
2019,Closure,00:11:12.98,40381
2020,Closure,00:11:13.31,40401
2021,Closure,00:11:13.65,40421
2022,Closure,00:11:13.98,40441
2023,Closure,00:11:14.31,40461
2024,Closure,00:11:14.65,40481
2025,Closure,00:11:14.98,40501
2026,Closure,00:11:15.31,40521
2027,Closure,00:11:15.65,40541
2028,Closure,00:11:15.98,40561
2029,Closure,00:11:16.31,40581
2030,Closure,00:11:16.65,40601
2031,Closure,00:11:16.98,40621
2032,Closure,00:11:17.31,40641
2033,Closure,00:11:17.65,40661
2034,Closure,00:11:17.98,40681
2035,Closure,00:11:18.31,40701
2036,Closure,00:11:18.65,40721
2037,Closure,00:11:18.98,40741
2038,Closure,00:11:19.31,40761
2039,Closure,00:11:19.65,40781
2040,Closure,00:11:19.98,40801
2041,Closure,00:11:20.31,40821
2042,Closure,00:11:20.65,40841
2043,Closure,00:11:20.98,40861
2044,Closure,00:11:21.31,40881
2045,Closure,00:11:21.65,40901
2046,Closure,00:11:21.98,40921
2047,Closure,00:11:22.31,40941
2048,Closure,00:11:22.65,40961
2049,Closure,00:11:22.98,40981
2050,Closure,00:11:23.31,41001
2051,Closure,00:11:23.65,41021
2052,Closure,00:11:23.98,41041
2053,Closure,00:11:24.31,41061
2054,Closure,00:11:24.65,41081
2055,Closure,00:11:24.98,41101
2056,Closure,00:11:25.31,41121
2057,Closure,00:11:25.65,41141
2058,Closure,00:11:25.98,41161
2059,Closure,00:11:26.31,41181
2060,Closure,00:11:26.65,41201
2061,Closure,00:11:26.98,41221
2062,Closure,00:11:27.31,41241
2063,Closure,00:11:27.65,41261
2064,Closure,00:11:27.98,41281
2065,Closure,00:11:28.31,41301
2066,Closure,00:11:28.65,41321
2067,Closure,00:11:28.98,41341
2068,Closure,00:11:29.31,41361
2069,Closure,00:11:29.65,41381
2070,Closure,00:11:29.98,41401
2071,Closure,00:11:30.31,41421
2072,Closure,00:11:30.65,41441
2073,Closure,00:11:30.98,41461
2074,Closure,00:11:31.31,41481
2075,Closure,00:11:31.65,41501
2076,Closure,00:11:31.98,41521
2077,Closure,00:11:32.31,41541
2078,Closure,00:11:32.65,41561
2079,Closure,00:11:32.98,41581
2080,Closure,00:11:33.31,41601
2081,Closure,00:11:33.65,41621
2082,Closure,00:11:33.98,41641
2083,Closure,00:11:34.31,41661
2084,Closure,00:11:34.65,41681
2085,Closure,00:11:34.98,41701
2086,Closure,00:11:35.31,41721
2087,Closure,00:11:35.65,41741
2088,Closure,00:11:35.98,41761
2089,Closure,00:11:36.31,41781
2090,Closure,00:11:36.65,41801
2091,Closure,00:11:36.98,41821
2092,Closure,00:11:37.31,41841
2093,Closure,00:11:37.65,41861
2094,Closure,00:11:37.98,41881
2095,Closure,00:11:38.31,41901
2096,Closure,00:11:38.65,41921
2097,Closure,00:11:38.98,41941
2098,Closure,00:11:39.31,41961
2099,Closure,00:11:39.65,41981
2100,Closure,00:11:39.98,42001
2101,Closure,00:11:40.31,42021
2102,Closure,00:11:40.65,42041
2103,Closure,00:11:40.98,42061
2104,Closure,00:11:41.31,42081
2105,Closure,00:11:41.65,42101
2106,Closure,00:11:41.98,42121
2107,Closure,00:11:42.31,42141
2108,Closure,00:11:42.65,42161
2109,Closure,00:11:42.98,42181
2110,Closure,00:11:43.31,42201
2111,Closure,00:11:43.65,42221
2112,Closure,00:11:43.98,42241
2113,Closure,00:11:44.31,42261
2114,Closure,00:11:44.65,42281
2115,Closure,00:11:44.98,42301
2116,Closure,00:11:45.31,42321
2117,Closure,00:11:45.65,42341
2118,Closure,00:11:45.98,42361
2119,Closure,00:11:46.31,42381
2120,Closure,00:11:46.65,42401
2121,Closure,00:11:46.98,42421
2122,Closure,00:11:47.31,42441
2123,Closure,00:11:47.65,42461
2124,Closure,00:11:47.98,42481
2125,Closure,00:11:48.31,42501
2126,Closure,00:11:48.65,42521
2127,Closure,00:11:48.98,42541
2128,Closure,00:11:49.31,42561
2129,Closure,00:11:49.65,42581
2130,Closure,00:11:49.98,42601
2131,Closure,00:11:50.31,42621
2132,Closure,00:11:50.65,42641
2133,Closure,00:11:50.98,42661
2134,Closure,00:11:51.31,42681
2135,Closure,00:11:51.65,42701
2136,Closure,00:11:51.98,42721
2137,Closure,00:11:52.31,42741
2138,Closure,00:11:52.65,42761
2139,Closure,00:11:52.98,42781
2140,Closure,00:11:53.31,42801
2141,Closure,00:11:53.65,42821
2142,Closure,00:11:53.98,42841
2143,Closure,00:11:54.31,42861
2144,Closure,00:11:54.65,42881
2145,Closure,00:11:54.98,42901
2146,Closure,00:11:55.31,42921
2147,Closure,00:11:55.65,42941
2148,Closure,00:11:55.98,42961
2149,Closure,00:11:56.31,42981
2150,Closure,00:11:56.65,43001
2151,Closure,00:11:56.98,43021
2152,Closure,00:11:57.31,43041
2153,Closure,00:11:57.65,43061
2154,Closure,00:11:57.98,43081
2155,Closure,00:11:58.31,43101
2156,Closure,00:11:58.65,43121
2157,Closure,00:11:58.98,43141
2158,Closure,00:11:59.31,43161
2159,Closure,00:11:59.65,43181
2160,Closure,00:11:59.98,43201
2161,Closure,00:12:00.31,43221
2162,Closure,00:12:00.65,43241
2163,Closure,00:12:00.98,43261
2164,Closure,00:12:01.31,43281
2165,Closure,00:12:01.65,43301
2166,Closure,00:12:01.98,43321
2167,Closure,00:12:02.31,43341
2168,Closure,00:12:02.65,43361
2169,Closure,00:12:02.98,43381
2170,Closure,00:12:03.31,43401
2171,Closure,00:12:03.65,43421
2172,Closure,00:12:03.98,43441
2173,Closure,00:12:04.31,43461
2174,Closure,00:12:04.65,43481
2175,Closure,00:12:04.98,43501
2176,Closure,00:12:05.31,43521
2177,Closure,00:12:05.65,43541
2178,Closure,00:12:05.98,43561
2179,Closure,00:12:06.31,43581
2180,Closure,00:12:06.65,43601
2181,Closure,00:12:06.98,43621
2182,Closure,00:12:07.31,43641
2183,Closure,00:12:07.65,43661
2184,Closure,00:12:07.98,43681
2185,Closure,00:12:08.31,43701
2186,Closure,00:12:08.65,43721
2187,Closure,00:12:08.98,43741
2188,Closure,00:12:09.31,43761
2189,Closure,00:12:09.65,43781
2190,Closure,00:12:09.98,43801
2191,Closure,00:12:10.31,43821
2192,Closure,00:12:10.65,43841
2193,Closure,00:12:10.98,43861
2194,Closure,00:12:11.31,43881
2195,Closure,00:12:11.65,43901
2196,Closure,00:12:11.98,43921
2197,Closure,00:12:12.31,43941
2198,Closure,00:12:12.65,43961
2199,Closure,00:12:12.98,43981
2200,Closure,00:12:13.31,44001
2201,Closure,00:12:13.65,44021
2202,Closure,00:12:13.98,44041
2203,Closure,00:12:14.31,44061
2204,Closure,00:12:14.65,44081
2205,Closure,00:12:14.98,44101
2206,Closure,00:12:15.31,44121
2207,Closure,00:12:15.65,44141
2208,Closure,00:12:15.98,44161
2209,Closure,00:12:16.31,44181
2210,Closure,00:12:16.65,44201
2211,Closure,00:12:16.98,44221
2212,Closure,00:12:17.31,44241
2213,Closure,00:12:17.65,44261
2214,Closure,00:12:17.98,44281
2215,Closure,00:12:18.31,44301
2216,Closure,00:12:18.65,44321
2217,Closure,00:12:18.98,44341
2218,Closure,00:12:19.31,44361
2219,Closure,00:12:19.65,44381
2220,Closure,00:12:19.98,44401
2221,Closure,00:12:20.31,44421
2222,Closure,00:12:20.65,44441
2223,Closure,00:12:20.98,44461
2224,Closure,00:12:21.31,44481
2225,Closure,00:12:21.65,44501
2226,Closure,00:12:21.98,44521
2227,Closure,00:12:22.31,44541
2228,Closure,00:12:22.65,44561
2229,Closure,00:12:22.98,44581
2230,Closure,00:12:23.31,44601
2231,Closure,00:12:23.65,44621
2232,Closure,00:12:23.98,44641
2233,Closure,00:12:24.31,44661
2234,Closure,00:12:24.65,44681
2235,Closure,00:12:24.98,44701
2236,Closure,00:12:25.31,44721
2237,Closure,00:12:25.65,44741
2238,Closure,00:12:25.98,44761
2239,Closure,00:12:26.31,44781
2240,Closure,00:12:26.65,44801
2241,Closure,00:12:26.98,44821
2242,Closure,00:12:27.31,44841
2243,Closure,00:12:27.65,44861
2244,Closure,00:12:27.98,44881
2245,Closure,00:12:28.31,44901
2246,Closure,00:12:28.65,44921
2247,Closure,00:12:28.98,44941
2248,Closure,00:12:29.31,44961
2249,Closure,00:12:29.65,44981
2250,Closure,00:12:29.98,45001
2251,Closure,00:12:30.31,45021
2252,Closure,00:12:30.65,45041
2253,Closure,00:12:30.98,45061
2254,Closure,00:12:31.31,45081
2255,Closure,00:12:31.65,45101
2256,Closure,00:12:31.98,45121
2257,Closure,00:12:32.31,45141
2258,Closure,00:12:32.65,45161
2259,Closure,00:12:32.98,45181
2260,Closure,00:12:33.31,45201
2261,Closure,00:12:33.65,45221
2262,Closure,00:12:33.98,45241
2263,Closure,00:12:34.31,45261
2264,Closure,00:12:34.65,45281
2265,Closure,00:12:34.98,45301
2266,Closure,00:12:35.31,45321
2267,Closure,00:12:35.65,45341
2268,Closure,00:12:35.98,45361
2269,Closure,00:12:36.31,45381
2270,Closure,00:12:36.65,45401
2271,Closure,00:12:36.98,45421
2272,Closure,00:12:37.31,45441
2273,Closure,00:12:37.65,45461
2274,Closure,00:12:37.98,45481
2275,Closure,00:12:38.31,45501
2276,Closure,00:12:38.65,45521
2277,Closure,00:12:38.98,45541
2278,Closure,00:12:39.31,45561
2279,Closure,00:12:39.65,45581
2280,Closure,00:12:39.98,45601
2281,Closure,00:12:40.31,45621
2282,Closure,00:12:40.65,45641
2283,Closure,00:12:40.98,45661
2284,Closure,00:12:41.31,45681
2285,Closure,00:12:41.65,45701
2286,Closure,00:12:41.98,45721
2287,Closure,00:12:42.31,45741
2288,Closure,00:12:42.65,45761
2289,Closure,00:12:42.98,45781
2290,Closure,00:12:43.31,45801
2291,Closure,00:12:43.65,45821
2292,Closure,00:12:43.98,45841
2293,Closure,00:12:44.31,45861
2294,Closure,00:12:44.65,45881
2295,Closure,00:12:44.98,45901
2296,Closure,00:12:45.31,45921
2297,Closure,00:12:45.65,45941
2298,Closure,00:12:45.98,45961
2299,Closure,00:12:46.31,45981
2300,Closure,00:12:46.65,46001
2301,Closure,00:12:46.98,46021
2302,Closure,00:12:47.31,46041
2303,Closure,00:12:47.65,46061
2304,Closure,00:12:47.98,46081
2305,Closure,00:12:48.31,46101
2306,Closure,00:12:48.65,46121
2307,Closure,00:12:48.98,46141
2308,Closure,00:12:49.31,46161
2309,Closure,00:12:49.65,46181
2310,Closure,00:12:49.98,46201
2311,Closure,00:12:50.31,46221
2312,Closure,00:12:50.65,46241
2313,Closure,00:12:50.98,46261
2314,Closure,00:12:51.31,46281
2315,Closure,00:12:51.65,46301
2316,Closure,00:12:51.98,46321
2317,Closure,00:12:52.31,46341
2318,Closure,00:12:52.65,46361
2319,Closure,00:12:52.98,46381
2320,Closure,00:12:53.31,46401
2321,Closure,00:12:53.65,46421
2322,Closure,00:12:53.98,46441
2323,Closure,00:12:54.31,46461
2324,Closure,00:12:54.65,46481
2325,Closure,00:12:54.98,46501
2326,Closure,00:12:55.31,46521
2327,Closure,00:12:55.65,46541
2328,Closure,00:12:55.98,46561
2329,Closure,00:12:56.31,46581
2330,Closure,00:12:56.65,46601
2331,Closure,00:12:56.98,46621
2332,Closure,00:12:57.31,46641
2333,Closure,00:12:57.65,46661
2334,Closure,00:12:57.98,46681
2335,Closure,00:12:58.31,46701
2336,Closure,00:12:58.65,46721
2337,Closure,00:12:58.98,46741
2338,Closure,00:12:59.31,46761
